doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,chapter_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
JS-6,Alma_61,0.734160028450477,15,Joseph Smith,JS,JS-6,"Joseph Smith, Letter to Edward Partridge and the Church, ca. March 22, 1839, 8, The Joseph Smith Papers website, accessed August 11, 2021",Alma,61,Alma 61,MP-1,MP-1_Mosiah_Alma_Helaman
JS-6,2_Nephi_31,0.7340482239899542,16,Joseph Smith,JS,JS-6,"Joseph Smith, Letter to Edward Partridge and the Church, ca. March 22, 1839, 8, The Joseph Smith Papers website, accessed August 11, 2021",2 Nephi,31,2 Nephi 31,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-6,2_Nephi_2,0.7339233124673971,17,Joseph Smith,JS,JS-6,"Joseph Smith, Letter to Edward Partridge and the Church, ca. March 22, 1839, 8, The Joseph Smith Papers website, accessed August 11, 2021",2 Nephi,2,2 Nephi 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-6,Ether_1,0.733293758040378,18,Joseph Smith,JS,JS-6,"Joseph Smith, Letter to Edward Partridge and the Church, ca. March 22, 1839, 8, The Joseph Smith Papers website, accessed August 11, 2021",Ether,1,Ether 1,MP-2,MP-2_3Nephi_to_Moroni
JS-6,2_Nephi_30,0.7280991617355096,19,Joseph Smith,JS,JS-6,"Joseph Smith, Letter to Edward Partridge and the Church, ca. March 22, 1839, 8, The Joseph Smith Papers website, accessed August 11, 2021",2 Nephi,30,2 Nephi 30,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-6,2_Nephi_24,0.7276964916508422,20,Joseph Smith,JS,JS-6,"Joseph Smith, Letter to Edward Partridge and the Church, ca. March 22, 1839, 8, The Joseph Smith Papers website, accessed August 11, 2021",2 Nephi,24,2 Nephi 24,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-7,2_Nephi_9,0.8875783953780139,1,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-7,Jarom_1,0.8840457178193419,2,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-7,Alma_26,0.8769063866001149,3,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Omni_1,0.8729451025062904,4,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-7,Alma_60,0.8703190538489701,5,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Alma,60,Alma 60,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Alma_11,0.8687689601712543,6,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Moroni_9,0.8642965080306174,7,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
JS-7,Jacob_6,0.8637375519674224,8,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Jacob,6,Jacob 6,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-7,1_Nephi_15,0.8623255290246944,9,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-7,Alma_42,0.8621352540806864,10,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Alma_5,0.8590151370573483,11,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Mosiah_7,0.8575628368636039,12,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Alma_40,0.8574640002953854,13,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,3_Nephi_5,0.8559130514748929,14,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",3 Nephi,5,3 Nephi 5,MP-2,MP-2_3Nephi_to_Moroni
JS-7,Mosiah_12,0.8554897366561656,15,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Mosiah,12,Mosiah 12,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,3_Nephi_9,0.8551784990220641,16,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",3 Nephi,9,3 Nephi 9,MP-2,MP-2_3Nephi_to_Moroni
JS-7,2_Nephi_20,0.8539701026501739,17,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-7,Mosiah_27,0.8509307964455324,18,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Alma_41,0.8493978538613515,19,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
JS-7,Enos_1,0.8489708695397596,20,Joseph Smith,JS,JS-7,"General Joseph Smith’s Appeal to the Green Mountain Boys (Nauvoo, Illinois: Taylor and Woodruff, 1843), 1, 3-7, The Joseph Smith Papers website, accessed August 11, 2021",Enos,1,Enos 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,Alma_36,0.842283153526253,1,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Alma,36,Alma 36,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,1_Nephi_19,0.8390799648283312,2,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",1 Nephi,19,1 Nephi 19,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,Alma_29,0.8368295991582688,3,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Alma,29,Alma 29,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,3_Nephi_5,0.8355848226701902,4,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",3 Nephi,5,3 Nephi 5,MP-2,MP-2_3Nephi_to_Moroni
JS-8,1_Nephi_14,0.8332079150936985,5,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",1 Nephi,14,1 Nephi 14,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,Alma_6,0.8323544058742562,6,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Alma,6,Alma 6,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,3_Nephi_9,0.8190113095965501,7,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",3 Nephi,9,3 Nephi 9,MP-2,MP-2_3Nephi_to_Moroni
JS-8,Alma_40,0.8183746490210807,8,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,Helaman_7,0.8158827365750191,9,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Helaman,7,Helaman 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,3_Nephi_16,0.8143030736258854,10,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",3 Nephi,16,3 Nephi 16,MP-2,MP-2_3Nephi_to_Moroni
JS-8,Mosiah_27,0.8135513963565273,11,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,Words_of_Mormon_1,0.8131126463325623,12,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Words of Mormon,1,Words of Mormon 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,Moroni_9,0.812321788374441,13,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
JS-8,Jarom_1,0.8115410786565773,14,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,1_Nephi_13,0.8114831530842879,15,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",1 Nephi,13,1 Nephi 13,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,2_Nephi_33,0.8104823996395756,16,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",2 Nephi,33,2 Nephi 33,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,Alma_13,0.8088351694738938,17,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Alma,13,Alma 13,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,Alma_54,0.804852493374872,18,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Alma,54,Alma 54,MP-1,MP-1_Mosiah_Alma_Helaman
JS-8,Jacob_1,0.8036029508645065,19,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Jacob,1,Jacob 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-8,Alma_60,0.8031733314927727,20,Joseph Smith,JS,JS-8,"""Proclamation, 11 June 1844,"" in Nauvoo Neighbor 2, no. 7 (June 12, 1844): 2–3. The Joseph Smith Papers website, accessed January 18, 2022",Alma,60,Alma 60,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,Omni_1,0.8945151039302208,1,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,Enos_1,0.8869709125030389,2,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Enos,1,Enos 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,2_Nephi_7,0.8767170951849815,3,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",2 Nephi,7,2 Nephi 7,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,Jarom_1,0.8716512926833664,4,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,Moroni_3,0.8710179416607973,5,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Moroni,3,Moroni 3,MP-2,MP-2_3Nephi_to_Moroni
JS-9,Alma_42,0.8680254384403985,6,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,Mosiah_27,0.8662595631367289,7,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,1_Nephi_11,0.8662414862997618,8,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",1 Nephi,11,1 Nephi 11,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,Alma_11,0.8661940434608293,9,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,Jacob_7,0.8660969198477484,10,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Jacob,7,Jacob 7,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,Mosiah_13,0.8629194811836752,11,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,Alma_21,0.8608950959427584,12,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,2_Nephi_16,0.8608242529233817,13,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",2 Nephi,16,2 Nephi 16,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,3_Nephi_24,0.8607562860123565,14,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",3 Nephi,24,3 Nephi 24,MP-2,MP-2_3Nephi_to_Moroni
JS-9,3_Nephi_5,0.8560134040300774,15,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",3 Nephi,5,3 Nephi 5,MP-2,MP-2_3Nephi_to_Moroni
JS-9,Mosiah_7,0.8546136751644694,16,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,3_Nephi_9,0.8537467829135305,17,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",3 Nephi,9,3 Nephi 9,MP-2,MP-2_3Nephi_to_Moroni
JS-9,Jacob_6,0.8529502500979068,18,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Jacob,6,Jacob 6,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-9,Helaman_7,0.8526391221533445,19,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Helaman,7,Helaman 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-9,Alma_30,0.8520573608351142,20,Joseph Smith,JS,JS-9,"Joseph Smith, “Church History,” Times and Seasons (March 1, 1842): 706–707, The Joseph Smith Papers website, accessed August 6, 2025",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_48,0.7788462046043997,1,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,48,Alma 48,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,1_Nephi_1,0.7664901129142779,2,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",1 Nephi,1,1 Nephi 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-10,Alma_12,0.7664706052893644,3,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,12,Alma 12,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_1,0.7649718777226151,4,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,1,Alma 1,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_59,0.7645605710682138,5,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,59,Alma 59,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_36,0.7600947309289146,6,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,36,Alma 36,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_4,0.7594517034913124,7,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,4,Alma 4,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_19,0.7559987650377621,8,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,19,Alma 19,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Helaman_2,0.754944223976094,9,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_8,0.7481494528268646,10,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,8,Alma 8,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_6,0.747733423106945,11,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,6,Alma 6,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Helaman_1,0.744156881449951,12,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Helaman,1,Helaman 1,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Alma_17,0.7419505387883156,13,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,3_Nephi_8,0.7409579399302988,14,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",3 Nephi,8,3 Nephi 8,MP-2,MP-2_3Nephi_to_Moroni
JS-10,Mosiah_27,0.7402626476849937,15,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,Mosiah_1,0.7401801612614938,16,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Mosiah,1,Mosiah 1,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,3_Nephi_26,0.7396937593641897,17,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",3 Nephi,26,3 Nephi 26,MP-2,MP-2_3Nephi_to_Moroni
JS-10,Alma_24,0.7390576476850416,18,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,24,Alma 24,MP-1,MP-1_Mosiah_Alma_Helaman
JS-10,3_Nephi_1,0.7372969436877326,19,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
JS-10,Alma_25,0.7362444986761139,20,Joseph Smith,JS,JS-10,"Joseph Smith, Jr., ""History,"" 1832: [6], The Joseph Smith Papers website, accessed January 26, 2022",Alma,25,Alma 25,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,Helaman_15,0.7006768950603943,1,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Helaman,15,Helaman 15,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,Alma_29,0.6959981483192834,2,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Alma,29,Alma 29,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,3_Nephi_29,0.6933772071881608,3,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",3 Nephi,29,3 Nephi 29,MP-2,MP-2_3Nephi_to_Moroni
JS-11,Alma_23,0.6913972090745627,4,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Alma,23,Alma 23,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,3_Nephi_21,0.6848035828777633,5,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",3 Nephi,21,3 Nephi 21,MP-2,MP-2_3Nephi_to_Moroni
JS-11,Alma_7,0.6799552356312563,6,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Alma,7,Alma 7,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,1_Nephi_19,0.6794965555994327,7,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",1 Nephi,19,1 Nephi 19,MP-3,MP-3_1Nephi_to_WordsOfMormon
JS-11,Mosiah_1,0.6789584048806703,8,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Mosiah,1,Mosiah 1,MP-1,MP-1_Mosiah_Alma_Helaman
JS-11,Ether_4,0.6771636447583729,9,Joseph Smith,JS,JS-11,"Revelation, Spring 1829 [D&C 10], in ""Revelation Book 1,"" 11, The Joseph Smith Papers website , accessed July 16, 2021",Ether,4,Ether 4,MP-2,MP-2_3Nephi_to_Moroni
